series_id,period,value
EG.CPI.CORE.YOY,2016-05-01,12.232
EG.CPI.CORE.YOY,2016-06-01,12.371
EG.CPI.CORE.YOY,2016-07-01,12.308
EG.CPI.CORE.YOY,2016-08-01,13.252
EG.CPI.CORE.YOY,2016-09-01,13.935
EG.CPI.CORE.YOY,2016-10-01,15.716
EG.CPI.CORE.YOY,2016-11-01,20.731
EG.CPI.CORE.YOY,2016-12-01,25.858
EG.CPI.CORE.YOY,2017-01-01,30.859
EG.CPI.CORE.YOY,2017-02-01,33.1
EG.CPI.CORE.YOY,2017-03-01,32.25
EG.CPI.CORE.YOY,2017-04-01,32.062
EG.CPI.CORE.YOY,2017-05-01,30.571
EG.CPI.CORE.YOY,2017-06-01,31.947
EG.CPI.CORE.YOY,2017-07-01,35.258
EG.CPI.CORE.YOY,2017-08-01,34.86
EG.CPI.CORE.YOY,2017-09-01,33.26
EG.CPI.CORE.YOY,2017-10-01,30.527
EG.CPI.CORE.YOY,2017-11-01,25.543
EG.CPI.CORE.YOY,2017-12-01,19.864
EG.CPI.CORE.YOY,2018-01-01,14.351
EG.CPI.CORE.YOY,2018-02-01,11.882
EG.CPI.CORE.YOY,2018-03-01,11.587
EG.CPI.CORE.YOY,2018-04-01,11.616
EG.CPI.CORE.YOY,2018-05-01,11.086
EG.CPI.CORE.YOY,2018-06-01,10.895
EG.CPI.CORE.YOY,2018-07-01,8.541
EG.CPI.CORE.YOY,2018-08-01,8.832
EG.CPI.CORE.YOY,2018-09-01,8.554
EG.CPI.CORE.YOY,2018-10-01,8.857
EG.CPI.CORE.YOY,2018-11-01,7.944
EG.CPI.CORE.YOY,2018-12-01,8.304
EG.CPI.CORE.YOY,2019-01-01,8.566
EG.CPI.CORE.YOY,2019-02-01,9.201
EG.CPI.CORE.YOY,2019-03-01,8.929
EG.CPI.CORE.YOY,2019-04-01,8.109
EG.CPI.CORE.YOY,2019-05-01,7.83
EG.CPI.CORE.YOY,2019-06-01,6.398
EG.CPI.CORE.YOY,2019-07-01,5.903
EG.CPI.CORE.YOY,2019-08-01,4.907
EG.CPI.CORE.YOY,2019-09-01,2.603
EG.CPI.CORE.YOY,2019-10-01,2.723
EG.CPI.CORE.YOY,2019-11-01,2.114
EG.CPI.CORE.YOY,2019-12-01,2.374
EG.CPI.CORE.YOY,2020-01-01,2.663
EG.CPI.CORE.YOY,2020-02-01,1.916
EG.CPI.CORE.YOY,2020-03-01,1.887
EG.CPI.CORE.YOY,2020-04-01,2.541
EG.CPI.CORE.YOY,2020-05-01,1.542
EG.CPI.CORE.YOY,2020-06-01,0.954
EG.CPI.CORE.YOY,2020-07-01,0.722
EG.CPI.CORE.YOY,2020-08-01,0.836
EG.CPI.CORE.YOY,2020-09-01,3.264
EG.CPI.CORE.YOY,2020-10-01,3.889
EG.CPI.CORE.YOY,2020-11-01,4.021
EG.CPI.CORE.YOY,2020-12-01,3.803
EG.CPI.CORE.YOY,2021-01-01,3.637
EG.CPI.CORE.YOY,2021-02-01,3.645
EG.CPI.CORE.YOY,2021-03-01,3.672
EG.CPI.CORE.YOY,2021-04-01,3.331
EG.CPI.CORE.YOY,2021-05-01,3.413
EG.CPI.CORE.YOY,2021-06-01,3.849
EG.CPI.CORE.YOY,2021-07-01,4.567
EG.CPI.CORE.YOY,2021-08-01,4.526
EG.CPI.CORE.YOY,2021-09-01,4.848
EG.CPI.CORE.YOY,2021-10-01,5.221
EG.CPI.CORE.YOY,2021-11-01,5.79
EG.CPI.CORE.YOY,2021-12-01,5.968
EG.CPI.CORE.YOY,2022-01-01,6.269
EG.CPI.CORE.YOY,2022-02-01,7.234
EG.CPI.CORE.YOY,2022-03-01,10.055
EG.CPI.CORE.YOY,2022-04-01,11.943
EG.CPI.CORE.YOY,2022-05-01,13.343
EG.CPI.CORE.YOY,2022-06-01,14.571
EG.CPI.CORE.YOY,2022-07-01,15.637
EG.CPI.CORE.YOY,2022-08-01,16.657
EG.CPI.CORE.YOY,2022-09-01,17.996
EG.CPI.CORE.YOY,2022-10-01,19.021
EG.CPI.CORE.YOY,2022-11-01,21.528
EG.CPI.CORE.YOY,2022-12-01,24.449
EG.CPI.CORE.YOY,2023-01-01,31.241
EG.CPI.CORE.YOY,2023-02-01,40.262
