series_id,period,value
EG.IBK.D.LT1M,2010-09-07,8.3
EG.IBK.D.LT1M,2010-09-08,8.27
EG.IBK.D.LT1M,2010-09-14,8.25
EG.IBK.D.LT1M,2010-09-16,8.295
EG.IBK.D.LT1M,2010-09-21,8.307
EG.IBK.D.LT1M,2010-09-22,8.258
EG.IBK.D.LT1M,2010-09-23,8.263
EG.IBK.D.LT1M,2010-09-26,8.275
EG.IBK.D.LT1M,2010-09-28,8.25
EG.IBK.D.LT1M,2010-10-05,8.305
EG.IBK.D.LT1M,2010-10-07,8.253
EG.IBK.D.LT1M,2010-10-14,8.29
EG.IBK.D.LT1M,2010-10-19,8.284
EG.IBK.D.LT1M,2010-10-20,8.261
EG.IBK.D.LT1M,2010-11-02,8.305
EG.IBK.D.LT1M,2010-11-03,8.26
EG.IBK.D.LT1M,2010-11-04,8.25
EG.IBK.D.LT1M,2010-11-07,8.252
EG.IBK.D.LT1M,2010-11-08,8.275
EG.IBK.D.LT1M,2010-11-09,8.311
EG.IBK.D.LT1M,2010-11-11,8.292
EG.IBK.D.LT1M,2010-11-14,8.252
EG.IBK.D.LT1M,2010-11-18,8.316
EG.IBK.D.LT1M,2010-11-21,8.27
EG.IBK.D.LT1M,2010-11-23,8.262
EG.IBK.D.LT1M,2010-11-28,8.278
EG.IBK.D.LT1M,2010-11-30,8.269
EG.IBK.D.LT1M,2010-12-01,8.25
EG.IBK.D.LT1M,2010-12-05,8.282
EG.IBK.D.LT1M,2010-12-06,8.3
EG.IBK.D.LT1M,2010-12-08,8.28
EG.IBK.D.LT1M,2010-12-13,8.28
EG.IBK.D.LT1M,2010-12-14,8.309
EG.IBK.D.LT1M,2010-12-15,8.272
EG.IBK.D.LT1M,2010-12-16,8.31
EG.IBK.D.LT1M,2010-12-19,8.305
EG.IBK.D.LT1M,2010-12-20,8.295
EG.IBK.D.LT1M,2010-12-29,8.264
EG.IBK.D.LT1M,2010-12-30,8.306
EG.IBK.D.LT1M,2011-01-02,8.307
EG.IBK.D.LT1M,2011-01-03,8.278
EG.IBK.D.LT1M,2011-01-10,8.307
EG.IBK.D.LT1M,2011-01-11,8.3
EG.IBK.D.LT1M,2011-01-12,8.294
EG.IBK.D.LT1M,2011-01-13,8.305
EG.IBK.D.LT1M,2011-01-16,8.313
EG.IBK.D.LT1M,2011-01-18,8.266
EG.IBK.D.LT1M,2011-01-20,8.31
EG.IBK.D.LT1M,2011-01-24,8.314
EG.IBK.D.LT1M,2011-01-26,8.297
EG.IBK.D.LT1M,2011-01-27,8.313
EG.IBK.D.LT1M,2011-02-07,8.75
EG.IBK.D.LT1M,2011-02-08,8.974
EG.IBK.D.LT1M,2011-02-09,8.954
EG.IBK.D.LT1M,2011-02-10,9.039
EG.IBK.D.LT1M,2011-02-20,9.207
EG.IBK.D.LT1M,2011-02-22,9.282
EG.IBK.D.LT1M,2011-02-23,9.259
EG.IBK.D.LT1M,2011-02-24,9.75
EG.IBK.D.LT1M,2011-02-27,9.325
EG.IBK.D.LT1M,2011-02-28,9.3
EG.IBK.D.LT1M,2011-03-06,9.315
EG.IBK.D.LT1M,2011-03-08,9.3
EG.IBK.D.LT1M,2011-03-09,9.183
EG.IBK.D.LT1M,2011-03-10,9.452
EG.IBK.D.LT1M,2011-03-14,9.187
EG.IBK.D.LT1M,2011-03-15,9.75
EG.IBK.D.LT1M,2011-03-20,9.338
EG.IBK.D.LT1M,2011-03-22,9.06
EG.IBK.D.LT1M,2011-03-23,9.1
EG.IBK.D.LT1M,2011-03-24,9.375
EG.IBK.D.LT1M,2011-03-27,9.025
EG.IBK.D.LT1M,2011-03-28,9.283
EG.IBK.D.LT1M,2011-03-29,9.098
EG.IBK.D.LT1M,2011-03-30,9.55
EG.IBK.D.LT1M,2011-04-03,9.425
EG.IBK.D.LT1M,2011-04-05,9.073
EG.IBK.D.LT1M,2011-04-06,9.122
EG.IBK.D.LT1M,2011-04-10,9.15
EG.IBK.D.LT1M,2011-04-11,9.208
EG.IBK.D.LT1M,2011-04-12,9.115
EG.IBK.D.LT1M,2011-04-13,9.25
EG.IBK.D.LT1M,2011-04-14,9.021
EG.IBK.D.LT1M,2011-04-17,8.86
EG.IBK.D.LT1M,2011-04-18,8.899
EG.IBK.D.LT1M,2011-04-19,9.066
EG.IBK.D.LT1M,2011-04-20,9.2
EG.IBK.D.LT1M,2011-04-21,9.175
EG.IBK.D.LT1M,2011-04-26,9.102
EG.IBK.D.LT1M,2011-04-27,9.5
EG.IBK.D.LT1M,2011-04-28,9.15
EG.IBK.D.LT1M,2011-05-02,9.181
EG.IBK.D.LT1M,2011-05-03,9.116
